"fov","cellID","x_local_px","y_local_px","x_global_px","y_global_px"
11,1,2623,4256,136998.830388387,45652.4141209921
11,1,2624,4255,136999.830388387,45651.4141209921
11,1,2633,4230,137008.830388387,45626.4141209921
11,1,2633,4226,137008.830388387,45622.4141209921
11,1,2632,4214,137007.830388387,45610.4141209921
11,1,2610,4203,136985.830388387,45599.4141209921
11,1,2603,4201,136978.830388387,45597.4141209921
11,1,2579,4196,136954.830388387,45592.4141209921
11,1,2578,4196,136953.830388387,45592.4141209921
11,1,2552,4203,136927.830388387,45599.4141209921
11,1,2536,4208,136911.830388387,45604.414120992
11,1,2531,4210,136906.830388387,45606.4141209921
11,1,2529,4211,136904.830388387,45607.4141209921
11,1,2526,4213,136901.830388387,45609.4141209921
11,1,2525,4214,136900.830388387,45610.4141209921
11,1,2525,4215,136900.830388387,45611.414120992
11,1,2526,4218,136901.830388387,45614.414120992
11,1,2529,4226,136904.830388387,45622.4141209921
11,1,2532,4232,136907.830388387,45628.414120992
11,1,2534,4235,136909.830388387,45631.4141209921
11,1,2542,4240,136917.830388387,45636.4141209921
11,1,2568,4256,136943.830388387,45652.4141209921
11,2,2822,4256,137197.830388387,45652.4141209921
11,2,2822,4250,137197.830388387,45646.414120992
11,2,2821,4231,137196.830388387,45627.4141209921
11,2,2819,4215,137194.830388387,45611.414120992
11,2,2818,4209,137193.830388387,45605.414120992
11,2,2817,4207,137192.830388387,45603.414120992
11,2,2755,4201,137130.830388387,45597.4141209921
11,2,2752,4201,137127.830388387,45597.4141209921
11,2,2747,4202,137122.830388387,45598.4141209921
11,2,2722,4219,137097.830388387,45615.4141209921
11,2,2700,4238,137075.830388387,45634.4141209921
11,2,2700,4256,137075.830388387,45652.4141209921
11,3,2909,4256,137284.830388387,45652.4141209921
11,3,2929,4220,137304.830388387,45616.4141209921
11,3,2930,4218,137305.830388387,45614.414120992
11,3,2928,4204,137303.830388387,45600.4141209921
11,3,2927,4199,137302.830388387,45595.414120992
11,3,2926,4196,137301.830388387,45592.4141209921
11,3,2921,4186,137296.830388387,45582.4141209921
11,3,2915,4178,137290.830388387,45574.4141209921
11,3,2910,4173,137285.830388387,45569.414120992
11,3,2908,4172,137283.830388387,45568.414120992
11,3,2892,4166,137267.830388387,45562.4141209921
11,3,2889,4165,137264.830388387,45561.414120992
11,3,2874,4162,137249.830388387,45558.4141209921
11,3,2860,4162,137235.830388387,45558.4141209921
11,3,2855,4163,137230.830388387,45559.414120992
11,3,2852,4164,137227.830388387,45560.414120992
11,3,2850,4165,137225.830388387,45561.414120992
11,3,2845,4170,137220.830388387,45566.4141209921
11,3,2831,4188,137206.830388387,45584.4141209921
11,3,2820,4204,137195.830388387,45600.4141209921
11,3,2818,4207,137193.830388387,45603.414120992
11,3,2818,4208,137193.830388387,45604.414120992
11,3,2822,4249,137197.830388387,45645.4141209921
11,3,2824,4256,137199.830388387,45652.4141209921
11,4,3091,4256,137466.830388387,45652.4141209921
11,4,3108,4215,137483.830388387,45611.414120992
11,4,3108,4202,137483.830388387,45598.4141209921
11,4,3092,4199,137467.830388387,45595.414120992
11,4,3025,4195,137400.830388387,45591.4141209921
11,4,3013,4195,137388.830388387,45591.4141209921
11,4,2989,4196,137364.830388387,45592.4141209921
11,4,2985,4200,137360.830388387,45596.414120992
11,4,2981,4206,137356.830388387,45602.414120992
11,4,2980,4208,137355.830388387,45604.414120992
11,4,2979,4211,137354.830388387,45607.4141209921
11,4,2978,4216,137353.830388387,45612.414120992
11,4,2978,4218,137353.830388387,45614.414120992
11,4,2981,4226,137356.830388387,45622.4141209921
11,4,2983,4231,137358.830388387,45627.4141209921
11,4,2999,4256,137374.830388387,45652.4141209921
11,5,3647,4256,138022.830388387,45652.4141209921
11,5,3657,4250,138032.830388387,45646.414120992
11,5,3660,4230,138035.830388387,45626.4141209921
11,5,3660,4227,138035.830388387,45623.4141209921
11,5,3658,4225,138033.830388387,45621.414120992
11,5,3644,4218,138019.830388387,45614.414120992
11,5,3611,4202,137986.830388387,45598.4141209921
11,5,3560,4237,137935.830388387,45633.4141209921
11,5,3548,4247,137923.830388387,45643.4141209921
11,5,3544,4252,137919.830388387,45648.414120992
11,5,3542,4255,137917.830388387,45651.4141209921
11,5,3542,4256,137917.830388387,45652.4141209921
11,6,4083,4256,138458.830388387,45652.4141209921
11,6,4089,4242,138464.830388387,45638.414120992
11,6,4091,4234,138466.830388387,45630.414120992
11,6,4097,4206,138472.830388387,45602.414120992
11,6,4099,4196,138474.830388387,45592.4141209921
11,6,4099,4193,138474.830388387,45589.4141209921
11,6,4097,4187,138472.830388387,45583.4141209921
11,6,4087,4176,138462.830388387,45572.4141209921
11,6,4085,4174,138460.830388387,45570.4141209921
11,6,4080,4174,138455.830388387,45570.4141209921
11,6,4075,4175,138450.830388387,45571.4141209921
11,6,4063,4179,138438.830388387,45575.4141209921
11,6,4061,4181,138436.830388387,45577.414120992
11,6,4046,4199,138421.830388387,45595.414120992
11,6,4034,4217,138409.830388387,45613.414120992
11,6,4026,4231,138401.830388387,45627.4141209921
11,6,4024,4235,138399.830388387,45631.4141209921
11,6,4019,4249,138394.830388387,45645.4141209921
11,6,4017,4255,138392.830388387,45651.4141209921
11,6,4017,4256,138392.830388387,45652.4141209921
11,7,4133,4256,138508.830388387,45652.4141209921
11,7,4139,4244,138514.830388387,45640.4141209921
11,7,4150,4220,138525.830388387,45616.4141209921
11,7,4150,4216,138525.830388387,45612.414120992
11,7,4143,4209,138518.830388387,45605.414120992
11,7,4135,4203,138510.830388387,45599.4141209921
11,7,4123,4197,138498.830388387,45593.414120992
11,7,4105,4191,138480.830388387,45587.414120992
11,7,4098,4191,138473.830388387,45587.414120992
11,7,4084,4249,138459.830388387,45645.4141209921
11,7,4084,4256,138459.830388387,45652.4141209921
11,8,4250,4256,138625.830388387,45652.4141209921
11,8,4251,4255,138626.830388387,45651.4141209921
11,8,4252,4250,138627.830388387,45646.414120992
11,8,4251,4246,138626.830388387,45642.4141209921
11,8,4207,4213,138582.830388387,45609.4141209921
11,8,4195,4205,138570.830388387,45601.4141209921
11,8,4192,4205,138567.830388387,45601.4141209921
11,8,4188,4206,138563.830388387,45602.414120992
11,8,4162,4213,138537.830388387,45609.4141209921
11,8,4155,4215,138530.830388387,45611.414120992
11,8,4151,4217,138526.830388387,45613.414120992
11,8,4146,4225,138521.830388387,45621.414120992
11,8,4134,4249,138509.830388387,45645.4141209921
11,8,4134,4256,138509.830388387,45652.4141209921
11,9,3174,4256,137549.830388387,45652.4141209921
11,9,3179,4255,137554.830388387,45651.4141209921
11,9,3182,4254,137557.830388387,45650.4141209921
11,9,3184,4253,137559.830388387,45649.4141209921
11,9,3189,4248,137564.830388387,45644.4141209921
11,9,3196,4240,137571.830388387,45636.4141209921
11,9,3242,4164,137617.830388387,45560.414120992
11,9,3242,4163,137617.830388387,45559.414120992
11,9,3154,4151,137529.830388387,45547.4141209921
11,9,3152,4151,137527.830388387,45547.4141209921
11,9,3144,4155,137519.830388387,45551.414120992
11,9,3128,4169,137503.830388387,45565.4141209921
11,9,3109,4202,137484.830388387,45598.4141209921
11,9,3092,4247,137467.830388387,45643.4141209921
11,9,3092,4256,137467.830388387,45652.4141209921
11,10,3295,4256,137670.830388387,45652.4141209921
11,10,3297,4249,137672.830388387,45645.4141209921
11,10,3299,4224,137674.830388387,45620.414120992
11,10,3299,4181,137674.830388387,45577.414120992
11,10,3296,4178,137671.830388387,45574.4141209921
11,10,3268,4161,137643.830388387,45557.4141209921
11,10,3252,4161,137627.830388387,45557.4141209921
11,10,3244,4163,137619.830388387,45559.414120992
11,10,3238,4165,137613.830388387,45561.414120992
11,10,3236,4167,137611.830388387,45563.4141209921
11,10,3218,4193,137593.830388387,45589.4141209921
11,10,3204,4214,137579.830388387,45610.4141209921
11,10,3201,4220,137576.830388387,45616.4141209921
11,10,3197,4238,137572.830388387,45634.4141209921
11,10,3197,4241,137572.830388387,45637.414120992
11,10,3201,4255,137576.830388387,45651.4141209921
11,10,3202,4256,137577.830388387,45652.4141209921
11,11,1823,4256,136198.830388387,45652.4141209921
11,11,1825,4254,136200.830388387,45650.4141209921
11,11,1831,4244,136206.830388387,45640.4141209921
11,11,1834,4238,136209.830388387,45634.4141209921
11,11,1835,4235,136210.830388387,45631.4141209921
11,11,1836,4230,136211.830388387,45626.4141209921
11,11,1836,4220,136211.830388387,45616.4141209921
11,11,1835,4215,136210.830388387,45611.414120992
11,11,1834,4212,136209.830388387,45608.4141209921
11,11,1831,4206,136206.830388387,45602.414120992
11,11,1826,4201,136201.830388387,45597.4141209921
11,11,1804,4189,136179.830388387,45585.414120992
11,11,1802,4188,136177.830388387,45584.4141209921
11,11,1799,4187,136174.830388387,45583.4141209921
11,11,1794,4186,136169.830388387,45582.4141209921
11,11,1782,4186,136157.830388387,45582.4141209921
11,11,1777,4187,136152.830388387,45583.4141209921
11,11,1774,4188,136149.830388387,45584.4141209921
11,11,1772,4189,136147.830388387,45585.414120992
11,11,1764,4195,136139.830388387,45591.4141209921
11,11,1759,4200,136134.830388387,45596.414120992
11,11,1758,4202,136133.830388387,45598.4141209921
11,11,1755,4211,136130.830388387,45607.4141209921
11,11,1754,4216,136129.830388387,45612.414120992
11,11,1754,4223,136129.830388387,45619.414120992
11,11,1755,4228,136130.830388387,45624.4141209921
11,11,1756,4231,136131.830388387,45627.4141209921
11,11,1765,4249,136140.830388387,45645.4141209921
11,11,1767,4252,136142.830388387,45648.414120992
11,11,1771,4256,136146.830388387,45652.4141209921
11,12,3763,4256,138138.830388387,45652.4141209921
11,12,3767,4252,138142.830388387,45648.414120992
11,12,3768,4207,138143.830388387,45603.414120992
11,12,3768,4196,138143.830388387,45592.4141209921
11,12,3731,4177,138106.830388387,45573.4141209921
11,12,3726,4176,138101.830388387,45572.4141209921
11,12,3724,4176,138099.830388387,45572.4141209921
11,12,3712,4183,138087.830388387,45579.4141209921
11,12,3678,4213,138053.830388387,45609.4141209921
11,12,3672,4219,138047.830388387,45615.4141209921
11,12,3668,4227,138043.830388387,45623.4141209921
11,12,3671,4230,138046.830388387,45626.4141209921
11,12,3675,4232,138050.830388387,45628.414120992
11,12,3734,4256,138109.830388387,45652.4141209921
11,13,3353,4256,137728.830388387,45652.4141209921
11,13,3358,4253,137733.830388387,45649.4141209921
11,13,3363,4248,137738.830388387,45644.4141209921
11,13,3373,4236,137748.830388387,45632.4141209921
11,13,3376,4230,137751.830388387,45626.4141209921
11,13,3377,4227,137752.830388387,45623.4141209921
11,13,3379,4219,137754.830388387,45615.4141209921
11,13,3380,4214,137755.830388387,45610.4141209921
11,13,3380,4200,137755.830388387,45596.414120992
11,13,3379,4195,137754.830388387,45591.4141209921
11,13,3376,4192,137751.830388387,45588.4141209921
11,13,3356,4173,137731.830388387,45569.414120992
11,13,3353,4171,137728.830388387,45567.414120992
11,13,3348,4168,137723.830388387,45564.4141209921
11,13,3345,4168,137720.830388387,45564.4141209921
11,13,3336,4169,137711.830388387,45565.4141209921
11,13,3328,4170,137703.830388387,45566.4141209921
11,13,3324,4171,137699.830388387,45567.414120992
11,13,3312,4175,137687.830388387,45571.4141209921
11,13,3305,4179,137680.830388387,45575.4141209921
11,13,3301,4182,137676.830388387,45578.414120992
11,13,3298,4185,137673.830388387,45581.4141209921
11,13,3296,4235,137671.830388387,45631.4141209921
11,13,3296,4255,137671.830388387,45651.4141209921
11,13,3297,4256,137672.830388387,45652.4141209921
11,14,3541,4256,137916.830388387,45652.4141209921
11,14,3589,4226,137964.830388387,45622.4141209921
11,14,3603,4216,137978.830388387,45612.414120992
11,14,3605,4214,137980.830388387,45610.4141209921
11,14,3608,4209,137983.830388387,45605.414120992
11,14,3609,4207,137984.830388387,45603.414120992
11,14,3610,4204,137985.830388387,45600.4141209921
11,14,3610,4202,137985.830388387,45598.4141209921
11,14,3609,4198,137984.830388387,45594.414120992
11,14,3606,4190,137981.830388387,45586.414120992
11,14,3605,4188,137980.830388387,45584.4141209921
11,14,3598,4183,137973.830388387,45579.4141209921
11,14,3592,4180,137967.830388387,45576.414120992
11,14,3583,4177,137958.830388387,45573.4141209921
11,14,3578,4176,137953.830388387,45572.4141209921
11,14,3558,4176,137933.830388387,45572.4141209921
11,14,3553,4177,137928.830388387,45573.4141209921
11,14,3539,4181,137914.830388387,45577.414120992
11,14,3536,4182,137911.830388387,45578.414120992
11,14,3530,4185,137905.830388387,45581.4141209921
11,14,3521,4194,137896.830388387,45590.4141209921
11,14,3512,4212,137887.830388387,45608.4141209921
11,14,3511,4215,137886.830388387,45611.414120992
11,14,3510,4220,137885.830388387,45616.4141209921
11,14,3510,4226,137885.830388387,45622.4141209921
11,14,3511,4231,137886.830388387,45627.4141209921
11,14,3512,4234,137887.830388387,45630.414120992
11,14,3513,4236,137888.830388387,45632.4141209921
11,14,3523,4249,137898.830388387,45645.4141209921
11,14,3530,4256,137905.830388387,45652.4141209921
11,15,3983,4256,138358.830388387,45652.4141209921
11,15,3987,4252,138362.830388387,45648.414120992
11,15,3988,4250,138363.830388387,45646.414120992
11,15,3988,4243,138363.830388387,45639.414120992
11,15,3982,4223,138357.830388387,45619.414120992
11,15,3979,4217,138354.830388387,45613.414120992
11,15,3972,4207,138347.830388387,45603.414120992
11,15,3932,4192,138307.830388387,45588.4141209921
11,15,3929,4192,138304.830388387,45588.4141209921
11,15,3922,4196,138297.830388387,45592.4141209921
11,15,3915,4202,138290.830388387,45598.4141209921
11,15,3912,4205,138287.830388387,45601.4141209921
11,15,3916,4225,138291.830388387,45621.414120992
11,15,3917,4228,138292.830388387,45624.4141209921
11,15,3918,4230,138293.830388387,45626.4141209921
11,15,3921,4234,138296.830388387,45630.414120992
11,15,3938,4255,138313.830388387,45651.4141209921
11,15,3939,4256,138314.830388387,45652.4141209921
11,16,3838,4256,138213.830388387,45652.4141209921
11,16,3855,4246,138230.830388387,45642.4141209921
11,16,3871,4218,138246.830388387,45614.414120992
11,16,3881,4198,138256.830388387,45594.414120992
11,16,3881,4193,138256.830388387,45589.4141209921
11,16,3880,4190,138255.830388387,45586.414120992
11,16,3874,4173,138249.830388387,45569.414120992
11,16,3873,4171,138248.830388387,45567.414120992
11,16,3867,4168,138242.830388387,45564.4141209921
11,16,3861,4167,138236.830388387,45563.4141209921
11,16,3844,4167,138219.830388387,45563.4141209921
11,16,3832,4169,138207.830388387,45565.4141209921
11,16,3796,4179,138171.830388387,45575.4141209921
11,16,3782,4188,138157.830388387,45584.4141209921
11,16,3781,4189,138156.830388387,45585.414120992
11,16,3803,4241,138178.830388387,45637.414120992
11,16,3809,4249,138184.830388387,45645.4141209921
11,16,3815,4255,138190.830388387,45651.4141209921
11,16,3817,4256,138192.830388387,45652.4141209921
11,17,4016,4256,138391.830388387,45652.4141209921
11,17,4058,4186,138433.830388387,45582.4141209921
11,17,4061,4180,138436.830388387,45576.414120992
11,17,4061,4175,138436.830388387,45571.4141209921
11,17,4060,4172,138435.830388387,45568.414120992
11,17,4057,4166,138432.830388387,45562.4141209921
11,17,4053,4160,138428.830388387,45556.4141209921
11,17,4046,4153,138421.830388387,45549.4141209921
11,17,4044,4153,138419.830388387,45549.4141209921
11,17,4028,4159,138403.830388387,45555.4141209921
11,17,4018,4163,138393.830388387,45559.414120992
11,17,4010,4167,138385.830388387,45563.4141209921
11,17,3996,4181,138371.830388387,45577.414120992
11,17,3973,4206,138348.830388387,45602.414120992
11,17,3973,4208,138348.830388387,45604.414120992
11,17,3990,4248,138365.830388387,45644.4141209921
11,17,3991,4249,138366.830388387,45645.4141209921
11,17,3996,4253,138371.830388387,45649.4141209921
11,17,3998,4254,138373.830388387,45650.4141209921
11,17,4001,4255,138376.830388387,45651.4141209921
11,17,4005,4256,138380.830388387,45652.4141209921
11,18,2701,4237,137076.830388387,45633.4141209921
11,18,2705,4235,137080.830388387,45631.4141209921
11,18,2714,4230,137089.830388387,45626.4141209921
11,18,2717,4228,137092.830388387,45624.4141209921
11,18,2743,4208,137118.830388387,45604.414120992
11,18,2745,4203,137120.830388387,45599.4141209921
11,18,2745,4201,137120.830388387,45597.4141209921
11,18,2737,4187,137112.830388387,45583.4141209921
11,18,2731,4177,137106.830388387,45573.4141209921
11,18,2727,4175,137102.830388387,45571.4141209921
11,18,2683,4167,137058.830388387,45563.4141209921
11,18,2649,4163,137024.830388387,45559.414120992
11,18,2614,4163,136989.830388387,45559.414120992
11,18,2588,4181,136963.830388387,45577.414120992
11,18,2580,4192,136955.830388387,45588.4141209921
11,18,2579,4194,136954.830388387,45590.4141209921
11,18,2579,4195,136954.830388387,45591.4141209921
11,18,2582,4198,136957.830388387,45594.414120992
11,18,2699,4237,137074.830388387,45633.4141209921
11,19,3668,4226,138043.830388387,45622.4141209921
11,19,3699,4198,138074.830388387,45594.414120992
11,19,3720,4179,138095.830388387,45575.4141209921
11,19,3723,4176,138098.830388387,45572.4141209921
11,19,3723,4175,138098.830388387,45571.4141209921
11,19,3719,4170,138094.830388387,45566.4141209921
11,19,3718,4169,138093.830388387,45565.4141209921
11,19,3699,4153,138074.830388387,45549.4141209921
11,19,3691,4149,138066.830388387,45545.4141209921
11,19,3685,4147,138060.830388387,45543.414120992
11,19,3675,4145,138050.830388387,45541.414120992
11,19,3667,4144,138042.830388387,45540.4141209921
11,19,3662,4144,138037.830388387,45540.4141209921
11,19,3656,4147,138031.830388387,45543.414120992
11,19,3608,4178,137983.830388387,45574.4141209921
11,19,3605,4187,137980.830388387,45583.4141209921
11,19,3610,4201,137985.830388387,45597.4141209921
11,19,3624,4212,137999.830388387,45608.4141209921
11,19,3628,4214,138003.830388387,45610.4141209921
11,19,3660,4226,138035.830388387,45622.4141209921
11,20,4152,4216,138527.830388387,45612.414120992
11,20,4184,4208,138559.830388387,45604.414120992
11,20,4195,4204,138570.830388387,45600.4141209921
11,20,4203,4193,138578.830388387,45589.4141209921
11,20,4214,4171,138589.830388387,45567.414120992
11,20,4214,4162,138589.830388387,45558.4141209921
11,20,4211,4156,138586.830388387,45552.414120992
11,20,4207,4150,138582.830388387,45546.4141209921
11,20,4204,4147,138579.830388387,45543.414120992
11,20,4198,4144,138573.830388387,45540.4141209921
11,20,4186,4140,138561.830388387,45536.4141209921
11,20,4183,4140,138558.830388387,45536.4141209921
11,20,4152,4149,138527.830388387,45545.4141209921
11,20,4087,4173,138462.830388387,45569.414120992
11,20,4086,4174,138461.830388387,45570.4141209921
11,20,4090,4181,138465.830388387,45577.414120992
11,20,4098,4190,138473.830388387,45586.414120992
11,20,4151,4216,138526.830388387,45612.414120992
11,21,2795,4208,137170.830388387,45604.414120992
11,21,2818,4206,137193.830388387,45602.414120992
11,21,2819,4205,137194.830388387,45601.4141209921
11,21,2823,4200,137198.830388387,45596.414120992
11,21,2825,4197,137200.830388387,45593.414120992
11,21,2838,4162,137213.830388387,45558.4141209921
11,21,2839,4159,137214.830388387,45555.4141209921
11,21,2840,4154,137215.830388387,45550.414120992
11,21,2840,4146,137215.830388387,45542.414120992
11,21,2839,4141,137214.830388387,45537.4141209921
11,21,2838,4138,137213.830388387,45534.414120992
11,21,2837,4136,137212.830388387,45532.414120992
11,21,2828,4127,137203.830388387,45523.4141209921
11,21,2826,4126,137201.830388387,45522.4141209921
11,21,2813,4121,137188.830388387,45517.414120992
11,21,2789,4113,137164.830388387,45509.4141209921
11,21,2781,4111,137156.830388387,45507.414120992
11,21,2776,4110,137151.830388387,45506.414120992
11,21,2728,4173,137103.830388387,45569.414120992
11,21,2728,4176,137103.830388387,45572.4141209921
11,21,2742,4200,137117.830388387,45596.414120992
11,21,2747,4201,137122.830388387,45597.4141209921
11,21,2774,4206,137149.830388387,45602.414120992
11,21,2792,4208,137167.830388387,45604.414120992
11,22,3961,4208,138336.830388387,45604.414120992
11,22,3970,4207,138345.830388387,45603.414120992
11,22,3981,4202,138356.830388387,45598.4141209921
11,22,3987,4196,138362.830388387,45592.4141209921
11,22,4003,4176,138378.830388387,45572.4141209921
11,22,4004,4174,138379.830388387,45570.4141209921
11,22,4004,4169,138379.830388387,45565.4141209921
11,22,4003,4167,138378.830388387,45563.4141209921
11,22,3936,4116,138311.830388387,45512.4141209921
11,22,3933,4116,138308.830388387,45512.4141209921
11,22,3925,4124,138300.830388387,45520.4141209921
11,22,3924,4126,138299.830388387,45522.4141209921
11,22,3921,4135,138296.830388387,45531.4141209921
11,22,3920,4140,138295.830388387,45536.4141209921
11,22,3920,4141,138295.830388387,45537.4141209921
11,22,3931,4191,138306.830388387,45587.414120992
11,22,3935,4194,138310.830388387,45590.4141209921
11,22,3938,4196,138313.830388387,45592.4141209921
11,22,3956,4207,138331.830388387,45603.414120992
11,22,3958,4208,138333.830388387,45604.414120992
11,23,3470,4222,137845.830388387,45618.4141209921
11,23,3475,4221,137850.830388387,45617.4141209921
11,23,3490,4216,137865.830388387,45612.414120992
11,23,3496,4213,137871.830388387,45609.4141209921
11,23,3511,4198,137886.830388387,45594.414120992
11,23,3517,4190,137892.830388387,45586.414120992
11,23,3520,4184,137895.830388387,45580.4141209921
11,23,3521,4181,137896.830388387,45577.414120992
11,23,3521,4157,137896.830388387,45553.414120992
11,23,3520,4154,137895.830388387,45550.414120992
11,23,3519,4152,137894.830388387,45548.4141209921
11,23,3514,4147,137889.830388387,45543.414120992
11,23,3504,4139,137879.830388387,45535.414120992
11,23,3502,4138,137877.830388387,45534.414120992
11,23,3499,4137,137874.830388387,45533.414120992
11,23,3476,4132,137851.830388387,45528.4141209921
11,23,3475,4132,137850.830388387,45528.4141209921
11,23,3464,4134,137839.830388387,45530.4141209921
11,23,3458,4136,137833.830388387,45532.414120992
11,23,3456,4137,137831.830388387,45533.414120992
11,23,3436,4153,137811.830388387,45549.4141209921
11,23,3424,4163,137799.830388387,45559.414120992
11,23,3418,4169,137793.830388387,45565.4141209921
11,23,3401,4193,137776.830388387,45589.4141209921
11,23,3401,4196,137776.830388387,45592.4141209921
11,23,3402,4199,137777.830388387,45595.414120992
11,23,3403,4201,137778.830388387,45597.4141209921
11,23,3409,4207,137784.830388387,45603.414120992
11,23,3415,4210,137790.830388387,45606.4141209921
11,23,3436,4220,137811.830388387,45616.4141209921
11,23,3439,4221,137814.830388387,45617.4141209921
11,23,3444,4222,137819.830388387,45618.4141209921
11,24,2524,4214,136899.830388387,45610.4141209921
11,24,2573,4198,136948.830388387,45594.414120992
11,24,2576,4197,136951.830388387,45593.414120992
11,24,2603,4174,136978.830388387,45570.4141209921
11,24,2604,4172,136979.830388387,45568.414120992
11,24,2604,4165,136979.830388387,45561.414120992
11,24,2599,4150,136974.830388387,45546.4141209921
11,24,2595,4142,136970.830388387,45538.4141209921
11,24,2590,4133,136965.830388387,45529.4141209921
11,24,2586,4131,136961.830388387,45527.4141209921
11,24,2570,4124,136945.830388387,45520.4141209921
11,24,2567,4123,136942.830388387,45519.4141209921
11,24,2472,4114,136847.830388387,45510.4141209921
11,24,2467,4115,136842.830388387,45511.4141209921
11,24,2464,4116,136839.830388387,45512.4141209921
11,24,2462,4117,136837.830388387,45513.4141209921
11,24,2453,4126,136828.830388387,45522.4141209921
11,24,2452,4128,136827.830388387,45524.414120992
11,24,2452,4161,136827.830388387,45557.4141209921
11,24,2492,4203,136867.830388387,45599.4141209921
11,24,2498,4209,136873.830388387,45605.414120992
11,24,2500,4210,136875.830388387,45606.4141209921
11,24,2521,4214,136896.830388387,45610.4141209921
11,25,3109,4201,137484.830388387,45597.4141209921
11,25,3112,4199,137487.830388387,45595.414120992
11,25,3114,4197,137489.830388387,45593.414120992
11,25,3117,4193,137492.830388387,45589.4141209921
11,25,3120,4188,137495.830388387,45584.4141209921
11,25,3121,4186,137496.830388387,45582.4141209921
11,25,3127,4170,137502.830388387,45566.4141209921
11,25,3128,4160,137503.830388387,45556.4141209921
11,25,3128,4150,137503.830388387,45546.4141209921
11,25,3127,4146,137502.830388387,45542.414120992
11,25,3126,4145,137501.830388387,45541.414120992
11,25,3093,4115,137468.830388387,45511.4141209921
11,25,3092,4115,137467.830388387,45511.4141209921
11,25,3048,4119,137423.830388387,45515.414120992
11,25,3022,4122,137397.830388387,45518.4141209921
11,25,3014,4123,137389.830388387,45519.4141209921
11,25,3010,4125,137385.830388387,45521.4141209921
11,25,2999,4136,137374.830388387,45532.414120992
11,25,2979,4160,137354.830388387,45556.4141209921
11,25,2978,4162,137353.830388387,45558.4141209921
11,25,2977,4165,137352.830388387,45561.414120992
11,25,2976,4170,137351.830388387,45566.4141209921
11,25,2976,4171,137351.830388387,45567.414120992
11,25,2978,4181,137353.830388387,45577.414120992
11,25,2979,4184,137354.830388387,45580.4141209921
11,25,2980,4186,137355.830388387,45582.4141209921
11,25,2989,4195,137364.830388387,45591.4141209921
11,25,2995,4196,137370.830388387,45592.4141209921
11,25,3064,4200,137439.830388387,45596.414120992
11,25,3098,4201,137473.830388387,45597.4141209921
11,26,3303,4181,137678.830388387,45577.414120992
11,26,3349,4167,137724.830388387,45563.4141209921
11,26,3363,4104,137738.830388387,45500.414120992
11,26,3363,4103,137738.830388387,45499.414120992
11,26,3362,4098,137737.830388387,45494.4141209921
11,26,3360,4092,137735.830388387,45488.4141209921
11,26,3359,4090,137734.830388387,45486.4141209921
11,26,3352,4083,137727.830388387,45479.4141209921
11,26,3346,4079,137721.830388387,45475.4141209921
11,26,3342,4077,137717.830388387,45473.414120992
11,26,3338,4077,137713.830388387,45473.414120992
11,26,3251,4100,137626.830388387,45496.4141209921
11,26,3251,4102,137626.830388387,45498.414120992
11,26,3254,4117,137629.830388387,45513.4141209921
11,26,3264,4160,137639.830388387,45556.4141209921
11,26,3270,4166,137645.830388387,45562.4141209921
11,26,3278,4172,137653.830388387,45568.414120992
