"fov","cellID","x_local_px","y_local_px","x_global_px","y_global_px"
11,26,3284,4176,137659.830388387,45572.4141209921
11,26,3292,4180,137667.830388387,45576.414120992
11,26,3300,4181,137675.830388387,45577.414120992
11,27,3874,4170,138249.830388387,45566.4141209921
11,27,3875,4169,138250.830388387,45565.4141209921
11,27,3877,4165,138252.830388387,45561.414120992
11,27,3879,4160,138254.830388387,45556.4141209921
11,27,3883,4149,138258.830388387,45545.4141209921
11,27,3883,4145,138258.830388387,45541.414120992
11,27,3853,4115,138228.830388387,45511.4141209921
11,27,3828,4098,138203.830388387,45494.4141209921
11,27,3816,4098,138191.830388387,45494.4141209921
11,27,3805,4102,138180.830388387,45498.414120992
11,27,3798,4105,138173.830388387,45501.4141209921
11,27,3794,4107,138169.830388387,45503.4141209921
11,27,3781,4120,138156.830388387,45516.414120992
11,27,3781,4188,138156.830388387,45584.4141209921
11,28,3398,4194,137773.830388387,45590.4141209921
11,28,3400,4193,137775.830388387,45589.4141209921
11,28,3451,4142,137826.830388387,45538.4141209921
11,28,3456,4136,137831.830388387,45532.414120992
11,28,3451,4133,137826.830388387,45529.4141209921
11,28,3445,4131,137820.830388387,45527.4141209921
11,28,3369,4106,137744.830388387,45502.4141209921
11,28,3363,4106,137738.830388387,45502.4141209921
11,28,3362,4108,137737.830388387,45504.4141209921
11,28,3352,4129,137727.830388387,45525.414120992
11,28,3350,4135,137725.830388387,45531.4141209921
11,28,3348,4147,137723.830388387,45543.414120992
11,28,3348,4156,137723.830388387,45552.414120992
11,28,3349,4168,137724.830388387,45564.4141209921
11,28,3350,4169,137725.830388387,45565.4141209921
11,28,3370,4187,137745.830388387,45583.4141209921
11,28,3375,4191,137750.830388387,45587.414120992
11,28,3379,4194,137754.830388387,45590.4141209921
11,29,2405,4172,136780.830388387,45568.414120992
11,29,2447,4162,136822.830388387,45558.4141209921
11,29,2451,4160,136826.830388387,45556.4141209921
11,29,2452,4155,136827.830388387,45551.414120992
11,29,2452,4134,136827.830388387,45530.4141209921
11,29,2451,4130,136826.830388387,45526.414120992
11,29,2449,4129,136824.830388387,45525.414120992
11,29,2442,4127,136817.830388387,45523.4141209921
11,29,2344,4108,136719.830388387,45504.4141209921
11,29,2335,4107,136710.830388387,45503.4141209921
11,29,2330,4108,136705.830388387,45504.4141209921
11,29,2328,4109,136703.830388387,45505.4141209921
11,29,2325,4112,136700.830388387,45508.414120992
11,29,2313,4125,136688.830388387,45521.4141209921
11,29,2312,4129,136687.830388387,45525.414120992
11,29,2312,4130,136687.830388387,45526.414120992
11,29,2329,4162,136704.830388387,45558.4141209921
11,29,2330,4163,136705.830388387,45559.414120992
11,29,2348,4172,136723.830388387,45568.414120992
11,29,2392,4175,136767.830388387,45571.4141209921
11,30,2727,4174,137102.830388387,45570.4141209921
11,30,2731,4172,137106.830388387,45568.414120992
11,30,2767,4130,137142.830388387,45526.414120992
11,30,2769,4126,137144.830388387,45522.4141209921
11,30,2774,4114,137149.830388387,45510.4141209921
11,30,2774,4109,137149.830388387,45505.4141209921
11,30,2693,4095,137068.830388387,45491.414120992
11,30,2679,4094,137054.830388387,45490.414120992
11,30,2677,4094,137052.830388387,45490.414120992
11,30,2648,4161,137023.830388387,45557.4141209921
11,30,2648,4162,137023.830388387,45558.4141209921
11,30,2650,4164,137025.830388387,45560.414120992
11,30,2704,4174,137079.830388387,45570.4141209921
11,31,3612,4177,137987.830388387,45573.4141209921
11,31,3627,4172,138002.830388387,45568.414120992
11,31,3649,4156,138024.830388387,45552.414120992
11,31,3664,4142,138039.830388387,45538.4141209921
11,31,3664,4131,138039.830388387,45527.4141209921
11,31,3659,4111,138034.830388387,45507.414120992
11,31,3657,4107,138032.830388387,45503.4141209921
11,31,3631,4099,138006.830388387,45495.4141209921
11,31,3625,4098,138000.830388387,45494.4141209921
11,31,3622,4098,137997.830388387,45494.4141209921
11,31,3618,4101,137993.830388387,45497.4141209921
11,31,3604,4113,137979.830388387,45509.4141209921
11,31,3576,4141,137951.830388387,45537.4141209921
11,31,3573,4146,137948.830388387,45542.414120992
11,31,3572,4149,137947.830388387,45545.4141209921
11,31,3572,4151,137947.830388387,45547.4141209921
11,31,3574,4157,137949.830388387,45553.414120992
11,31,3575,4159,137950.830388387,45555.4141209921
11,31,3581,4165,137956.830388387,45561.414120992
11,31,3586,4169,137961.830388387,45565.4141209921
11,31,3589,4171,137964.830388387,45567.414120992
11,31,3599,4176,137974.830388387,45572.4141209921
11,31,3602,4177,137977.830388387,45573.4141209921
11,31,3607,4178,137982.830388387,45574.4141209921
11,32,3730,4176,138105.830388387,45572.4141209921
11,32,3731,4175,138106.830388387,45571.4141209921
11,32,3766,4118,138141.830388387,45514.4141209921
11,32,3766,4116,138141.830388387,45512.4141209921
11,32,3765,4112,138140.830388387,45508.414120992
11,32,3764,4111,138139.830388387,45507.414120992
11,32,3761,4109,138136.830388387,45505.4141209921
11,32,3757,4107,138132.830388387,45503.4141209921
11,32,3739,4099,138114.830388387,45495.4141209921
11,32,3695,4086,138070.830388387,45482.414120992
11,32,3688,4086,138063.830388387,45482.414120992
11,32,3678,4091,138053.830388387,45487.4141209921
11,32,3670,4097,138045.830388387,45493.4141209921
11,32,3660,4105,138035.830388387,45501.4141209921
11,32,3658,4107,138033.830388387,45503.4141209921
11,32,3658,4110,138033.830388387,45506.414120992
11,32,3660,4122,138035.830388387,45518.4141209921
11,32,3662,4130,138037.830388387,45526.414120992
11,32,3666,4142,138041.830388387,45538.4141209921
11,32,3668,4144,138043.830388387,45540.4141209921
11,32,3716,4172,138091.830388387,45568.414120992
11,32,3724,4175,138099.830388387,45571.4141209921
11,32,3727,4176,138102.830388387,45572.4141209921
11,33,4007,4172,138382.830388387,45568.414120992
11,33,4045,4152,138420.830388387,45548.4141209921
11,33,4046,4148,138421.830388387,45544.414120992
11,33,4046,4131,138421.830388387,45527.4141209921
11,33,4045,4130,138420.830388387,45526.414120992
11,33,4041,4127,138416.830388387,45523.4141209921
11,33,4038,4125,138413.830388387,45521.4141209921
11,33,3974,4084,138349.830388387,45480.414120992
11,33,3973,4084,138348.830388387,45480.414120992
11,33,3971,4085,138346.830388387,45481.414120992
11,33,3968,4087,138343.830388387,45483.414120992
11,33,3964,4090,138339.830388387,45486.4141209921
11,33,3936,4112,138311.830388387,45508.414120992
11,33,3936,4115,138311.830388387,45511.4141209921
11,33,3944,4130,138319.830388387,45526.414120992
11,33,3950,4138,138325.830388387,45534.414120992
11,33,4006,4172,138381.830388387,45568.414120992
11,34,2294,4184,136669.830388387,45580.4141209921
11,34,2310,4174,136685.830388387,45570.4141209921
11,34,2324,4165,136699.830388387,45561.414120992
11,34,2327,4163,136702.830388387,45559.414120992
11,34,2328,4162,136703.830388387,45558.4141209921
11,34,2328,4151,136703.830388387,45547.4141209921
11,34,2327,4147,136702.830388387,45543.414120992
11,34,2325,4143,136700.830388387,45539.4141209921
11,34,2319,4135,136694.830388387,45531.4141209921
11,34,2312,4126,136687.830388387,45522.4141209921
11,34,2291,4120,136666.830388387,45516.414120992
11,34,2248,4120,136623.830388387,45516.414120992
11,34,2232,4123,136607.830388387,45519.4141209921
11,34,2225,4125,136600.830388387,45521.4141209921
11,34,2223,4127,136598.830388387,45523.4141209921
11,34,2222,4129,136597.830388387,45525.414120992
11,34,2219,4137,136594.830388387,45533.414120992
11,34,2218,4140,136593.830388387,45536.4141209921
11,34,2218,4142,136593.830388387,45538.4141209921
11,34,2221,4147,136596.830388387,45543.414120992
11,34,2229,4155,136604.830388387,45551.414120992
11,34,2244,4169,136619.830388387,45565.4141209921
11,34,2257,4179,136632.830388387,45575.4141209921
11,34,2259,4180,136634.830388387,45576.414120992
11,34,2262,4181,136637.830388387,45577.414120992
11,34,2267,4182,136642.830388387,45578.414120992
11,34,2281,4184,136656.830388387,45580.4141209921
11,35,3231,4166,137606.830388387,45562.4141209921
11,35,3259,4162,137634.830388387,45558.4141209921
11,35,3263,4160,137638.830388387,45556.4141209921
11,35,3263,4143,137638.830388387,45539.4141209921
11,35,3260,4131,137635.830388387,45527.4141209921
11,35,3252,4106,137627.830388387,45502.4141209921
11,35,3250,4100,137625.830388387,45496.4141209921
11,35,3248,4098,137623.830388387,45494.4141209921
11,35,3240,4094,137615.830388387,45490.414120992
11,35,3185,4094,137560.830388387,45490.414120992
11,35,3165,4114,137540.830388387,45510.4141209921
11,35,3158,4122,137533.830388387,45518.4141209921
11,35,3157,4124,137532.830388387,45520.4141209921
11,35,3151,4139,137526.830388387,45535.414120992
11,35,3151,4140,137526.830388387,45536.4141209921
11,35,3152,4147,137527.830388387,45543.414120992
11,35,3153,4150,137528.830388387,45546.4141209921
11,35,3156,4152,137531.830388387,45548.4141209921
11,35,3158,4153,137533.830388387,45549.4141209921
11,35,3184,4160,137559.830388387,45556.4141209921
11,35,3216,4166,137591.830388387,45562.4141209921
11,36,4101,4172,138476.830388387,45568.414120992
11,36,4171,4145,138546.830388387,45541.414120992
11,36,4176,4143,138551.830388387,45539.4141209921
11,36,4182,4140,138557.830388387,45536.4141209921
11,36,4182,4133,138557.830388387,45529.4141209921
11,36,4177,4107,138552.830388387,45503.4141209921
11,36,4173,4101,138548.830388387,45497.4141209921
11,36,4143,4083,138518.830388387,45479.4141209921
11,36,4131,4077,138506.830388387,45473.414120992
11,36,4068,4064,138443.830388387,45460.4141209921
11,36,4067,4064,138442.830388387,45460.4141209921
11,36,4063,4068,138438.830388387,45464.414120992
11,36,4060,4074,138435.830388387,45470.4141209921
11,36,4060,4125,138435.830388387,45521.4141209921
11,36,4061,4130,138436.830388387,45526.414120992
11,36,4063,4138,138438.830388387,45534.414120992
11,36,4066,4147,138441.830388387,45543.414120992
11,36,4071,4157,138446.830388387,45553.414120992
11,36,4073,4160,138448.830388387,45556.4141209921
11,36,4078,4165,138453.830388387,45561.414120992
11,36,4086,4172,138461.830388387,45568.414120992
11,37,2639,4164,137014.830388387,45560.414120992
11,37,2647,4162,137022.830388387,45558.4141209921
11,37,2651,4160,137026.830388387,45556.4141209921
11,37,2657,4156,137032.830388387,45552.414120992
11,37,2665,4148,137040.830388387,45544.414120992
11,37,2669,4142,137044.830388387,45538.4141209921
11,37,2675,4130,137050.830388387,45526.414120992
11,37,2677,4124,137052.830388387,45520.4141209921
11,37,2681,4107,137056.830388387,45503.4141209921
11,37,2677,4095,137052.830388387,45491.414120992
11,37,2676,4093,137051.830388387,45489.414120992
11,37,2674,4092,137049.830388387,45488.4141209921
11,37,2658,4086,137033.830388387,45482.414120992
11,37,2655,4086,137030.830388387,45482.414120992
11,37,2606,4119,136981.830388387,45515.414120992
11,37,2592,4131,136967.830388387,45527.4141209921
11,37,2591,4132,136966.830388387,45528.4141209921
11,37,2591,4135,136966.830388387,45531.4141209921
11,37,2602,4162,136977.830388387,45558.4141209921
11,37,2606,4168,136981.830388387,45564.4141209921
11,38,3570,4150,137945.830388387,45546.4141209921
11,38,3613,4108,137988.830388387,45504.4141209921
11,38,3617,4104,137992.830388387,45500.414120992
11,38,3623,4096,137998.830388387,45492.414120992
11,38,3623,4041,137998.830388387,45437.414120992
11,38,3617,4039,137992.830388387,45435.4141209921
11,38,3607,4038,137982.830388387,45434.4141209921
11,38,3572,4038,137947.830388387,45434.4141209921
11,38,3565,4040,137940.830388387,45436.4141209921
11,38,3562,4041,137937.830388387,45437.414120992
11,38,3557,4043,137932.830388387,45439.414120992
11,38,3547,4053,137922.830388387,45449.4141209921
11,38,3525,4119,137900.830388387,45515.414120992
11,38,3525,4121,137900.830388387,45517.414120992
11,38,3533,4130,137908.830388387,45526.414120992
11,38,3538,4135,137913.830388387,45531.4141209921
11,38,3549,4145,137924.830388387,45541.414120992
11,38,3551,4146,137926.830388387,45542.414120992
11,38,3554,4147,137929.830388387,45543.414120992
11,38,3562,4149,137937.830388387,45545.4141209921
11,38,3567,4150,137942.830388387,45546.4141209921
11,39,4224,4150,138599.830388387,45546.4141209921
11,39,4239,4147,138614.830388387,45543.414120992
11,39,4247,4145,138622.830388387,45541.414120992
11,39,4250,4144,138625.830388387,45540.4141209921
11,39,4254,4142,138629.830388387,45538.4141209921
11,39,4254,4049,138629.830388387,45445.414120992
11,39,4252,4047,138627.830388387,45443.4141209921
11,39,4250,4046,138625.830388387,45442.4141209921
11,39,4247,4045,138622.830388387,45441.4141209921
11,39,4242,4044,138617.830388387,45440.4141209921
11,39,4238,4044,138613.830388387,45440.4141209921
11,39,4233,4045,138608.830388387,45441.4141209921
11,39,4230,4048,138605.830388387,45444.4141209921
11,39,4178,4107,138553.830388387,45503.4141209921
11,39,4178,4118,138553.830388387,45514.4141209921
11,39,4180,4127,138555.830388387,45523.4141209921
11,39,4183,4138,138558.830388387,45534.414120992
11,39,4184,4139,138559.830388387,45535.414120992
11,39,4205,4147,138580.830388387,45543.414120992
11,39,4209,4148,138584.830388387,45544.414120992
11,39,4219,4150,138594.830388387,45546.4141209921
11,40,2206,4144,136581.830388387,45540.4141209921
11,40,2216,4142,136591.830388387,45538.4141209921
11,40,2217,4141,136592.830388387,45537.4141209921
11,40,2218,4139,136593.830388387,45535.414120992
11,40,2221,4132,136596.830388387,45528.4141209921
11,40,2224,4124,136599.830388387,45520.4141209921
11,40,2224,4119,136599.830388387,45515.414120992
11,40,2223,4113,136598.830388387,45509.4141209921
11,40,2217,4099,136592.830388387,45495.4141209921
11,40,2215,4095,136590.830388387,45491.414120992
11,40,2211,4091,136586.830388387,45487.4141209921
11,40,2189,4075,136564.830388387,45471.414120992
11,40,2185,4073,136560.830388387,45469.4141209921
11,40,2117,4068,136492.830388387,45464.414120992
11,40,2116,4068,136491.830388387,45464.414120992
11,40,2112,4113,136487.830388387,45509.4141209921
11,40,2112,4114,136487.830388387,45510.4141209921
11,40,2127,4129,136502.830388387,45525.414120992
11,40,2139,4137,136514.830388387,45533.414120992
11,40,2141,4138,136516.830388387,45534.414120992
11,40,2144,4139,136519.830388387,45535.414120992
11,40,2151,4141,136526.830388387,45537.4141209921
11,40,2162,4143,136537.830388387,45539.4141209921
11,40,2173,4144,136548.830388387,45540.4141209921
11,41,3471,4133,137846.830388387,45529.4141209921
11,41,3474,4132,137849.830388387,45528.4141209921
11,41,3476,4131,137851.830388387,45527.4141209921
11,41,3477,4130,137852.830388387,45526.414120992
11,41,3478,4128,137853.830388387,45524.414120992
11,41,3481,4119,137856.830388387,45515.414120992
11,41,3482,4114,137857.830388387,45510.4141209921
11,41,3474,4096,137849.830388387,45492.414120992
11,41,3471,4090,137846.830388387,45486.4141209921
11,41,3464,4078,137839.830388387,45474.414120992
11,41,3462,4075,137837.830388387,45471.414120992
11,41,3461,4074,137836.830388387,45470.4141209921
11,41,3447,4074,137822.830388387,45470.4141209921
11,41,3422,4075,137797.830388387,45471.414120992
11,41,3388,4077,137763.830388387,45473.414120992
11,41,3370,4080,137745.830388387,45476.4141209921
11,41,3367,4081,137742.830388387,45477.4141209921
11,41,3365,4082,137740.830388387,45478.4141209921
11,41,3364,4084,137739.830388387,45480.414120992
11,41,3363,4087,137738.830388387,45483.414120992
11,41,3362,4092,137737.830388387,45488.4141209921
11,41,3362,4097,137737.830388387,45493.4141209921
11,41,3363,4102,137738.830388387,45498.414120992
11,41,3364,4104,137739.830388387,45500.414120992
11,41,3396,4122,137771.830388387,45518.4141209921
11,41,3408,4126,137783.830388387,45522.4141209921
11,41,3457,4136,137832.830388387,45532.414120992
11,42,2940,4144,137315.830388387,45540.4141209921
11,42,2954,4142,137329.830388387,45538.4141209921
11,42,2959,4141,137334.830388387,45537.4141209921
11,42,2968,4138,137343.830388387,45534.414120992
11,42,2970,4137,137345.830388387,45533.414120992
11,42,2977,4130,137352.830388387,45526.414120992
11,42,2983,4122,137358.830388387,45518.4141209921
11,42,2988,4112,137363.830388387,45508.414120992
11,42,2989,4109,137364.830388387,45505.4141209921
11,42,2990,4104,137365.830388387,45500.414120992
11,42,2990,4092,137365.830388387,45488.4141209921
11,42,2988,4082,137363.830388387,45478.4141209921
11,42,2986,4076,137361.830388387,45472.414120992
11,42,2985,4074,137360.830388387,45470.4141209921
11,42,2971,4058,137346.830388387,45454.414120992
11,42,2968,4057,137343.830388387,45453.4141209921
11,42,2900,4056,137275.830388387,45452.4141209921
11,42,2889,4057,137264.830388387,45453.4141209921
11,42,2888,4061,137263.830388387,45457.4141209921
11,42,2886,4070,137261.830388387,45466.4141209921
11,42,2882,4093,137257.830388387,45489.414120992
11,42,2879,4115,137254.830388387,45511.4141209921
11,42,2878,4125,137253.830388387,45521.4141209921
11,42,2878,4128,137253.830388387,45524.414120992
11,42,2881,4131,137256.830388387,45527.4141209921
11,42,2883,4132,137258.830388387,45528.4141209921
11,42,2899,4138,137274.830388387,45534.414120992
11,42,2902,4139,137277.830388387,45535.414120992
11,42,2927,4144,137302.830388387,45540.4141209921
11,43,2309,4126,136684.830388387,45522.4141209921
11,43,2312,4125,136687.830388387,45521.4141209921
11,43,2317,4121,136692.830388387,45517.414120992
11,43,2323,4115,136698.830388387,45511.4141209921
11,43,2328,4108,136703.830388387,45504.4141209921
11,43,2327,4103,136702.830388387,45499.414120992
11,43,2324,4094,136699.830388387,45490.414120992
11,43,2323,4092,136698.830388387,45488.4141209921
11,43,2311,4076,136686.830388387,45472.414120992
11,43,2306,4071,136681.830388387,45467.4141209921
11,43,2300,4067,136675.830388387,45463.414120992
11,43,2298,4066,136673.830388387,45462.4141209921
11,43,2287,4066,136662.830388387,45462.4141209921
11,43,2280,4068,136655.830388387,45464.414120992
11,43,2234,4083,136609.830388387,45479.4141209921
11,43,2228,4085,136603.830388387,45481.414120992
11,43,2216,4091,136591.830388387,45487.4141209921
11,43,2214,4093,136589.830388387,45489.414120992
11,43,2214,4094,136589.830388387,45490.414120992
11,43,2224,4125,136599.830388387,45521.4141209921
11,43,2302,4126,136677.830388387,45522.4141209921
11,44,2590,4132,136965.830388387,45528.4141209921
11,44,2600,4127,136975.830388387,45523.4141209921
11,44,2635,4104,137010.830388387,45500.414120992
11,44,2656,4085,137031.830388387,45481.414120992
11,44,2656,4082,137031.830388387,45478.4141209921
11,44,2654,4068,137029.830388387,45464.414120992
11,44,2653,4063,137028.830388387,45459.4141209921
11,44,2652,4060,137027.830388387,45456.414120992
11,44,2651,4058,137026.830388387,45454.414120992
11,44,2601,4045,136976.830388387,45441.4141209921
11,44,2565,4042,136940.830388387,45438.414120992
11,44,2562,4042,136937.830388387,45438.414120992
11,44,2549,4052,136924.830388387,45448.4141209921
11,44,2544,4057,136919.830388387,45453.4141209921
11,44,2541,4061,136916.830388387,45457.4141209921
11,44,2534,4071,136909.830388387,45467.4141209921
11,44,2532,4075,136907.830388387,45471.414120992
11,44,2530,4081,136905.830388387,45477.4141209921
11,44,2566,4121,136941.830388387,45517.414120992
11,44,2568,4123,136943.830388387,45519.4141209921
11,44,2579,4128,136954.830388387,45524.414120992
11,44,2589,4132,136964.830388387,45528.4141209921
11,45,4052,4127,138427.830388387,45523.4141209921
11,45,4059,4120,138434.830388387,45516.414120992
11,45,4060,4117,138435.830388387,45513.4141209921
11,45,4061,4110,138436.830388387,45506.414120992
11,45,4062,4098,138437.830388387,45494.4141209921
11,45,4062,4089,138437.830388387,45485.4141209921
11,45,4060,4077,138435.830388387,45473.414120992
11,45,4059,4074,138434.830388387,45470.4141209921
11,45,4056,4071,138431.830388387,45467.4141209921
11,45,4048,4065,138423.830388387,45461.4141209921
11,45,4046,4064,138421.830388387,45460.4141209921
11,45,4037,4064,138412.830388387,45460.4141209921
11,45,3988,4071,138363.830388387,45467.4141209921
11,45,3983,4072,138358.830388387,45468.4141209921
11,45,3981,4073,138356.830388387,45469.4141209921
11,45,3977,4078,138352.830388387,45474.414120992
11,45,3974,4082,138349.830388387,45478.4141209921
11,45,3974,4083,138349.830388387,45479.4141209921
11,45,3994,4104,138369.830388387,45500.414120992
11,45,4000,4110,138375.830388387,45506.414120992
11,45,4024,4122,138399.830388387,45518.4141209921
11,45,4046,4130,138421.830388387,45526.414120992
11,46,2444,4126,136819.830388387,45522.4141209921
11,46,2450,4124,136825.830388387,45520.4141209921
11,46,2452,4123,136827.830388387,45519.4141209921
11,46,2460,4117,136835.830388387,45513.4141209921
11,46,2465,4112,136840.830388387,45508.414120992
11,46,2472,4103,136847.830388387,45499.414120992
11,46,2473,4101,136848.830388387,45497.4141209921
11,46,2475,4095,136850.830388387,45491.414120992
11,46,2475,4091,136850.830388387,45487.4141209921
11,46,2472,4086,136847.830388387,45482.414120992
11,46,2465,4078,136840.830388387,45474.414120992
11,46,2455,4067,136830.830388387,45463.414120992
11,46,2447,4059,136822.830388387,45455.414120992
11,46,2437,4051,136812.830388387,45447.414120992
11,46,2427,4048,136802.830388387,45444.4141209921
11,46,2426,4048,136801.830388387,45444.4141209921
11,46,2418,4055,136793.830388387,45451.4141209921
11,46,2406,4067,136781.830388387,45463.414120992
11,46,2398,4079,136773.830388387,45475.4141209921
11,46,2396,4083,136771.830388387,45479.4141209921
11,46,2385,4108,136760.830388387,45504.4141209921
11,46,2385,4109,136760.830388387,45505.4141209921
11,46,2387,4113,136762.830388387,45509.4141209921
11,46,2392,4118,136767.830388387,45514.4141209921
11,46,2406,4125,136781.830388387,45521.4141209921
11,46,2429,4126,136804.830388387,45522.4141209921
11,47,2874,4128,137249.830388387,45524.414120992
11,47,2877,4127,137252.830388387,45523.4141209921
11,47,2878,4124,137253.830388387,45520.4141209921
11,47,2881,4106,137256.830388387,45502.4141209921
11,47,2888,4060,137263.830388387,45456.414120992
11,47,2888,4056,137263.830388387,45452.4141209921
11,47,2886,4052,137261.830388387,45448.4141209921
11,47,2881,4046,137256.830388387,45442.4141209921
11,47,2872,4037,137247.830388387,45433.4141209921
11,47,2868,4034,137243.830388387,45430.414120992
11,47,2862,4034,137237.830388387,45430.414120992
11,47,2794,4047,137169.830388387,45443.4141209921
11,47,2787,4051,137162.830388387,45447.414120992
11,47,2783,4083,137158.830388387,45479.4141209921
11,47,2782,4093,137157.830388387,45489.414120992
11,47,2782,4106,137157.830388387,45502.4141209921
11,47,2787,4111,137162.830388387,45507.414120992
11,47,2793,4114,137168.830388387,45510.4141209921
11,47,2802,4118,137177.830388387,45514.4141209921
11,47,2816,4122,137191.830388387,45518.4141209921
11,47,2840,4127,137215.830388387,45523.4141209921
11,47,2845,4128,137220.830388387,45524.414120992
11,48,3021,4122,137396.830388387,45518.4141209921
11,48,3081,4117,137456.830388387,45513.4141209921
11,48,3088,4116,137463.830388387,45512.4141209921
11,48,3091,4115,137466.830388387,45511.4141209921
11,48,3093,4114,137468.830388387,45510.4141209921
11,48,3094,4112,137469.830388387,45508.414120992
11,48,3094,4107,137469.830388387,45503.4141209921
11,48,3093,4076,137468.830388387,45472.414120992
11,48,3092,4066,137467.830388387,45462.4141209921
11,48,3091,4062,137466.830388387,45458.4141209921
11,48,3089,4055,137464.830388387,45451.4141209921
11,48,3082,4035,137457.830388387,45431.414120992
11,48,3081,4033,137456.830388387,45429.414120992
11,48,3080,4032,137455.830388387,45428.414120992
11,48,3032,4032,137407.830388387,45428.414120992
11,48,3026,4033,137401.830388387,45429.414120992
11,48,2997,4043,137372.830388387,45439.414120992
11,48,2995,4045,137370.830388387,45441.4141209921
11,48,2993,4048,137368.830388387,45444.4141209921
11,48,2992,4050,137367.830388387,45446.414120992
11,48,2989,4059,137364.830388387,45455.414120992
11,48,2988,4064,137363.830388387,45460.4141209921
11,48,2988,4081,137363.830388387,45477.4141209921
11,48,2990,4091,137365.830388387,45487.4141209921
11,48,2992,4097,137367.830388387,45493.4141209921
11,48,2995,4103,137370.830388387,45499.414120992
11,48,3001,4113,137376.830388387,45509.4141209921
11,48,3007,4119,137382.830388387,45515.414120992
11,48,3009,4120,137384.830388387,45516.414120992
11,48,3014,4122,137389.830388387,45518.4141209921
11,49,3175,4112,137550.830388387,45508.414120992
11,49,3177,4110,137552.830388387,45506.414120992
11,49,3179,4106,137554.830388387,45502.4141209921
11,49,3184,4095,137559.830388387,45491.414120992
11,49,3184,4091,137559.830388387,45487.4141209921
11,49,3174,4064,137549.830388387,45460.4141209921
11,49,3173,4062,137548.830388387,45458.4141209921
11,49,3141,4051,137516.830388387,45447.414120992
11,49,3125,4047,137500.830388387,45443.4141209921
11,49,3113,4046,137488.830388387,45442.4141209921
11,49,3087,4046,137462.830388387,45442.4141209921
11,49,3086,4047,137461.830388387,45443.4141209921
11,49,3086,4048,137461.830388387,45444.4141209921
11,49,3094,4106,137469.830388387,45502.4141209921
11,49,3095,4109,137470.830388387,45505.4141209921
11,49,3157,4122,137532.830388387,45518.4141209921
11,50,2079,4125,136454.830388387,45521.4141209921
11,50,2093,4121,136468.830388387,45517.414120992
11,50,2102,4118,136477.830388387,45514.4141209921
11,50,2110,4114,136485.830388387,45510.4141209921
11,50,2112,4112,136487.830388387,45508.414120992
11,50,2116,4104,136491.830388387,45500.414120992
11,50,2116,4073,136491.830388387,45469.4141209921
11,50,2115,4067,136490.830388387,45463.414120992
11,50,2107,4058,136482.830388387,45454.414120992
11,50,2104,4057,136479.830388387,45453.4141209921
11,50,2063,4049,136438.830388387,45445.414120992
11,50,2014,4049,136389.830388387,45445.414120992
11,50,2012,4053,136387.830388387,45449.4141209921
11,50,2006,4068,136381.830388387,45464.414120992
11,50,2006,4073,136381.830388387,45469.4141209921
11,50,2007,4078,136382.830388387,45474.414120992
11,50,2010,4087,136385.830388387,45483.414120992
11,50,2011,4089,136386.830388387,45485.4141209921
11,50,2017,4095,136392.830388387,45491.414120992
11,50,2044,4109,136419.830388387,45505.4141209921
11,50,2076,4125,136451.830388387,45521.4141209921
